鄉鎮市區,交易標的,土地區段位置-建物區段門牌,土地移轉總面積-平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,屋齡,建物移轉總面積-平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價-元,單價-每平方公尺,車位類別,車位移轉總面積-平方公尺,車位總價-元,備註,地所狀態
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,18.69,住,,,10406,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,94,2,2,1,有,無,8290000,109849,坡道機械,24.45,650000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,18.69,住,,,10504,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,94,2,2,1,有,無,8340000,110568,坡道機械,24.45,650000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,19.94,住,,,10508,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,101.86,2,2,1,有,無,9230000,110838,坡道機械,24.45,650000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,19.94,住,,,10510,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,101.86,2,2,1,有,無,9270000,111355,坡道機械,24.45,650000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,28.66,住,,,10603,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,146.22,3,2,1,有,無,14210000,111979,坡道平面,32.27,1450000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,19.94,住,,,10603,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,101.85,2,2,1,有,無,9320000,112001,坡道機械,24.44,650000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,18.69,住,,,10501,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,94,2,2,1,有,無,8450000,112150,坡道機械,24.45,650000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,18.69,住,,,10408,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,94,2,2,1,有,無,8680000,112581,坡道機械,24.45,850000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,18.69,住,,,10406,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,94,2,2,1,有,無,8480000,112581,坡道機械,24.45,650000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,18.69,住,,,10406,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,94,2,2,1,有,無,8480000,112581,坡道機械,24.45,650000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,18.69,住,,,10408,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,94,2,2,1,有,無,8680000,112581,坡道機械,24.45,850000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,19.94,住,,,10510,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,101.86,2,2,1,有,無,9630000,113422,坡道機械,24.45,850000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,19.94,住,,,10505,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,101.86,2,2,1,有,無,9630000,113422,坡道機械,24.45,850000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,19.94,住,,,10412,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,101.86,2,2,1,有,無,9650000,113680,坡道機械,24.45,850000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,19.94,住,,,10512,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,101.85,2,2,1,有,無,9650000,113695,坡道機械,24.45,850000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,18.69,住,,,10407,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,94,2,2,1,有,無,8760000,113731,坡道機械,24.45,850000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,19.94,住,,,10604,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,101.85,2,2,1,有,無,9670000,113939,坡道機械,24.44,850000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,18.69,住,,,10407,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,94,2,2,1,有,無,8800000,114306,坡道機械,24.45,850000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,19.94,住,,,10512,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,101.86,2,2,1,有,無,9500000,114326,坡道機械,24.45,650000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,19.94,住,,,10505,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,101.86,2,2,1,有,無,9630000,114342,坡道平面,30.32,1450000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,18.69,住,,,10406,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,94,2,2,1,有,無,8630000,114738,坡道機械,24.45,650000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,18.69,住,,,10409,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,94,2,2,1,有,無,8830000,114738,坡道機械,24.45,850000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,18.69,住,,,10407,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,94,2,2,1,有,無,8910000,115888,坡道機械,24.45,850000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,19.94,住,,,10606,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,101.85,2,2,1,有,無,9700000,116910,坡道機械,24.44,650000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,18.69,住,,,10409,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,94,2,2,1,有,無,9050000,117901,坡道機械,24.45,850000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,18.69,住,,,10406,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,94,2,2,1,有,無,8900000,118620,坡道機械,24.45,650000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,19.94,住,,,10511,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,101.86,2,2,1,有,無,9900000,118815,坡道平面,30.32,1400000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,19.94,住,,,10410,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,101.86,2,2,1,有,無,9830000,119701,坡道平面,32.27,1500000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,18.69,住,,,10406,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,94,2,2,1,有,無,9190000,119914,坡道機械,24.45,850000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,19.94,住,,,10406,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,101.86,2,2,1,有,無,9930000,119933,坡道平面,30.32,1350000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,18.69,住,,,10410,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,94,2,2,1,有,無,9000000,120058,坡道機械,24.45,650000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,18.69,住,,,10503,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,94,2,2,1,有,無,9050000,120776,坡道機械,24.45,650000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,19.94,住,,,10603,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,101.85,2,2,1,有,無,10120000,121174,坡道平面,30.3,1450000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,18.69,住,,,10410,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,94,2,2,1,有,無,9080000,121388,坡道平面,30.32,1350000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,19.94,住,,,10411,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,101.85,2,2,1,有,無,10040000,121454,坡道平面,30.3,1350000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,19.94,住,,,10511,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,101.86,2,2,1,有,無,9990000,123437,坡道平面,32.27,1400000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,18.69,住,,,10406,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,94,2,2,1,有,無,9230000,123744,坡道平面,30.32,1350000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,19.94,住,,,10505,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,101.86,2,2,1,有,無,10100000,124299,坡道平面,32.27,1450000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,19.94,住,,,10503,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,101.86,2,2,1,有,無,10100000,124299,坡道平面,32.27,1450000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,19.94,住,,,10407,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,101.86,2,2,1,有,無,10100000,124299,坡道平面,32.27,1450000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,19.94,住,,,10407,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,101.86,2,2,1,有,無,10070000,124587,坡道平面,32.27,1400000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,19.94,住,,,10407,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,101.86,2,2,1,有,無,10190000,125593,坡道平面,32.27,1450000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,19.94,住,,,10506,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,101.85,2,2,1,有,無,10150000,125736,坡道平面,32.26,1400000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,19.94,住,,,10504,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,101.86,2,2,1,有,無,10250000,126455,坡道平面,32.27,1450000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,19.94,住,,,10412,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,101.86,2,2,1,有,無,10280000,126886,坡道平面,32.27,1450000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,19.94,住,,,10406,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,101.86,2,2,1,有,無,10230000,126886,坡道平面,32.27,1400000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,18.69,住,,,10408,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,94,2,2,1,有,無,9290000,127005,坡道平面,32.27,1450000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,18.69,住,,,10406,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,94,2,2,1,有,無,9450000,127198,坡道平面,30.32,1350000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,19.94,住,,,10604,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,101.85,2,2,1,有,無,10320000,127461,坡道平面,32.26,1450000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,20.87,住,,,10406,一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,104.64,2,2,1,有,無,10690000,127677,坡道平面,32.27,1450000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,19.94,住,,,10507,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,101.86,2,2,1,有,無,10350000,127892,坡道平面,32.27,1450000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,19.94,住,,,10407,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,101.86,2,2,1,有,無,10350000,127892,坡道平面,32.27,1450000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,18.69,住,,,10408,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,94,2,2,1,有,無,9320000,128301,坡道平面,32.27,1400000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,28.66,住,,,10507,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,146.24,3,2,1,有,無,13820000,129245,坡道平面,56.72,2250000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,18.69,住,,,10409,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,94,2,1,1,有,無,9690000,130182,坡道平面,30.32,1400000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,18.69,住,,,10408,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,94,2,1,1,有,無,9640000,130182,坡道平面,30.32,1350000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,19.94,住,,,10603,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,101.85,2,2,1,有,無,10600000,130766,坡道平面,32.26,1500000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,18.69,住,,,10507,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,94,2,2,1,有,無,9530000,130893,坡道平面,32.27,1450000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,18.69,住,,,10407,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,94,2,2,1,有,無,9560000,131379,坡道平面,32.27,1450000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,18.69,住,,,10410,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,94,2,2,1,有,無,9520000,131541,坡道平面,32.27,1400000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,景美段1~30地號,30.3,商,,,10608,一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,166.16,0,0,0,無,無,19000000,131865,坡道平面,29.96,1040000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,18.69,住,,,10406,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,94,2,1,1,有,無,9800000,131910,坡道平面,30.32,1400000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,18.69,住,,,10411,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,94,2,1,1,有,無,9650000,132027,坡道平面,32.27,1500000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,18.69,住,,,10406,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,94,2,1,1,有,無,9700000,132837,坡道平面,32.27,1500000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,仁德段1021~1050地號,18.69,住,,,10412,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,94,2,1,1,有,無,9710000,133787,坡道平面,32.26,1450000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,18.69,住,,,10409,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,94,2,1,1,有,無,9660000,133809,坡道平面,32.27,1400000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,28.66,住,,,10410,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,146.24,3,2,1,有,無,14100000,134048,坡道平面,56.72,2100000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,18.69,住,,,10406,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,94,2,1,1,有,無,9800000,134457,坡道平面,32.27,1500000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,28.97,住,,,10602,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,146.22,3,2,1,有,無,14430000,137255,坡道平面,62.58,2950000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,18.69,住,,,10410,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,93.98,2,2,1,有,無,10200000,141769,坡道平面,32.26,1450000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,19.31,住,,,10408,一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,95,2,2,1,有,無,10450000,143472,坡道平面,32.27,1450000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,28.97,住,,,10604,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,146.22,3,2,1,有,無,14790000,145532,坡道平面,64.52,2900000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,28.66,住,,,10406,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,146.24,3,2,1,有,無,15000000,148103,坡道平面,64.54,2900000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,景美段1~30地號,19.74,商,,,10608,一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,95.98,0,0,0,無,無,11000000,154347,坡道平面,29.96,810000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,19.94,住,,,10504,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,101.86,2,2,1,有,無,10100000,162387,坡道機械,48.9,1500000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,20.87,住,,,10411,一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,104.64,2,2,1,有,無,10580000,162899,坡道機械,48.9,1500000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,19.94,住,,,10504,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,101.86,2,2,1,有,無,10190000,164086,坡道機械,48.9,1500000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,18.69,住,,,10407,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,94,2,2,1,有,無,9460000,176497,坡道機械,48.9,1500000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,18.69,住,,,10408,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,94,2,2,1,有,無,9600000,179601,坡道機械,48.9,1500000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,仁德段1021~1050地號,18.69,住,,,10406,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,94,2,1,1,有,無,9650000,180710,坡道平面,48.9,1500000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,28.66,住,,,10507,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,146.24,3,2,1,有,無,14770000,180854,坡道平面,81.16,3000000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,陳平段1921~1950地號,18.69,住,,,10501,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,94,2,1,1,有,無,9800000,184035,坡道平面,48.9,1500000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,28.83,住,,,10603,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,222.07,4,2,2,有,無,9300000,46190,坡道平面,55.8,1620000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,28.13,住,,,10512,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,193.95,4,2,2,有,無,8520000,46733,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,28.13,住,,,10508,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,193.95,4,2,2,有,無,8600000,46914,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,22.5,住,,,10509,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,156.27,3,2,2,有,無,6800000,47051,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,28.13,住,,,10512,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,193.95,4,2,2,有,無,8580000,47094,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,22.5,住,,,10508,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,157.14,3,2,2,有,無,6850000,47122,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,30.24,住,,,10602,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,225.12,4,2,2,有,無,9500000,47130,坡道平面,55.8,1520000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,29.54,住,,,10606,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,197.22,4,2,2,有,無,8800000,47189,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,29.54,住,,,10607,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,197.22,4,2,2,有,無,8800000,47189,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,22.5,住,,,10510,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,156.27,3,2,2,有,無,6830000,47285,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,28.13,住,,,10608,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,193.08,4,2,2,有,無,8700000,47463,坡道平面,27.9,860000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,28.13,住,,,10509,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,193.08,4,2,2,有,無,8600000,47463,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,29.54,住,,,10605,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,197.22,4,2,2,有,無,8900000,47484,坡道平面,27.9,860000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,22.5,住,,,10601,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,157.14,3,2,2,有,無,6900000,47509,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.91,住,,,10604,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,161.22,3,2,2,有,無,7100000,47555,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,22.5,住,,,10508,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,156.93,3,2,2,有,無,6900000,47586,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.21,住,,,10604,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,161.13,3,2,2,有,無,7150000,47587,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,22.5,住,,,10508,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,156.27,3,2,2,有,無,6920000,47597,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,28.13,住,,,10606,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,190.68,4,2,2,有,無,8580000,47712,坡道平面,25.94,720000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,28.13,住,,,10512,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,194.17,4,2,2,有,無,8700000,47754,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,29.54,住,,,10605,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,197.22,4,2,2,有,無,8900000,47779,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.91,住,,,10605,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,161.22,3,2,2,有,無,7130000,47780,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,22.5,住,,,10504,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,157.14,3,2,2,有,無,6990000,47818,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,22.5,住,,,10604,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,156.27,3,2,2,有,無,6900000,47830,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,28.83,住,,,10511,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,221.85,4,2,2,有,無,9480000,47937,坡道平面,55.8,1520000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,23.91,住,,,10604,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,161.22,3,2,2,有,無,7160000,48005,坡道平面,27.9,760000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,22.5,住,,,10606,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,157.14,3,2,2,有,無,7020000,48050,坡道平面,27.9,810000,,2(資料揭露)
太平區,房地(土地+建物)+車位,育賢段61~90地號,28.83,住,,,10603,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,221.85,4,2,2,有,無,9600000,48058,坡道平面,55.8,1620000,,2(資料揭露)
