鄉鎮市區,交易標的,土地區段位置-建物區段門牌,土地移轉總面積-平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,屋齡,建物移轉總面積-平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價-元,單價-每平方公尺,車位類別,車位移轉總面積-平方公尺,車位總價-元,備註,地所狀態
北屯區,房地(土地+建物)+車位,軍福段91~120地號,14.75,商,,,10711,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,137.06,3,2,2,有,無,7630000,56332,坡道平面,21.14,1100000,權利人共2人,2(資料揭露)
北屯區,房地(土地+建物)+車位,太和段181~210地號,23.61,住,,,10710,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,167.29,3,2,2,有,無,8300000,56414,坡道平面,42.32,1250000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,軍福段91~120地號,10.54,商,,,10710,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,98.11,2,1,1,有,無,5250000,56425,坡道機械,15.7,600000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,太和段181~210地號,19.87,住,,,10708,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,145.92,2,2,1,有,無,6950000,56467,坡道平面,42.32,1100000,售價包含裝潢或家電。;裝潢30萬,5(揭露且明細顯示備註)
北屯區,房地(土地+建物)+車位,軍福段91~120地號,11.1,商,,,10706,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,100.38,2,1,1,有,無,5560000,56547,坡道機械,13.55,650000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,太和段181~210地號,23.38,住,,,10710,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,165.99,3,2,2,有,無,8250000,56602,坡道平面,42.32,1250000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,軍福段91~120地號,14.19,商,,,10706,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,126.14,3,2,2,有,無,7050000,56843,坡道機械,13.55,650000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,太和段181~210地號,22.61,住,,,10803,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,161.54,3,2,2,有,無,7900000,57037,坡道平面,42.32,1100000,售價包含裝潢或家電。;裝潢52萬,5(揭露且明細顯示備註)
北屯區,房地(土地+建物)+車位,軍福段91~120地號,14.19,商,,,10710,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,128.95,3,2,2,有,無,7100000,57061,坡道機械,16.79,700000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,太和段181~210地號,22.38,住,,,10801,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,160.72,3,2,2,有,無,7860000,57095,一樓平面,42.32,1100000,售價包含裝潢或家電。;家電10萬,5(揭露且明細顯示備註)
北屯區,房地(土地+建物)+車位,太和段181~210地號,28.04,住,,,10707,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,190.22,3,2,2,有,無,9600000,57471,坡道平面,42.32,1100000,售價包含裝潢或家電。;裝潢65萬,5(揭露且明細顯示備註)
北屯區,房地(土地+建物)+車位,太和段181~210地號,28.04,住,,,10801,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,190.22,3,2,2,有,無,9920000,57606,坡道平面,42.32,1400000,售價包含裝潢或家電。;裝潢70萬,5(揭露且明細顯示備註)
北屯區,房地(土地+建物)+車位,太和段181~210地號,28.04,住,,,10801,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,190.22,3,2,2,有,無,9970000,57945,坡道平面,42.32,1400000,售價包含裝潢或家電。;裝潢70萬、家電10萬,5(揭露且明細顯示備註)
北屯區,房地(土地+建物)+車位,軍福段91~120地號,14.61,商,,,10709,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,131.19,3,2,2,有,無,7300000,58014,坡道機械,15.7,600000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,太和段181~210地號,22.85,住,,,10712,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,162.77,3,2,2,有,無,8400000,58115,坡道平面,42.32,1400000,售價包含裝潢或家電。;裝潢54萬,5(揭露且明細顯示備註)
北屯區,房地(土地+建物)+車位,太和段181~210地號,28.04,住,,,10707,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,190.22,3,2,2,有,無,9700000,58147,坡道平面,42.32,1100000,售價包含裝潢或家電。;裝潢80萬,5(揭露且明細顯示備註)
北屯區,房地(土地+建物)+車位,太和段181~210地號,22.85,住,,,10711,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,162.77,3,2,2,有,無,8280000,58364,坡道平面,42.32,1250000,售價包含裝潢或家電。;裝潢40萬,5(揭露且明細顯示備註)
北屯區,房地(土地+建物)+車位,太和段181~210地號,19.58,住,,,10708,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,144.94,2,2,1,有,無,7100000,58468,坡道平面,42.32,1100000,售價包含裝潢或家電。;裝潢50萬,5(揭露且明細顯示備註)
北屯區,房地(土地+建物)+車位,軍福段91~120地號,14.33,商,,,10710,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,135.79,3,2,2,有,無,7750000,58620,坡道平面,23.2,1150000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,軍福段91~120地號,14.61,商,,,10704,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,131.62,3,2,2,有,無,7450000,58661,坡道機械,15.7,650000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,太和段181~210地號,22.85,住,,,10708,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,162.77,3,2,2,有,無,8200000,58946,坡道平面,42.32,1100000,"售價包含裝潢或家電。;裝潢86萬,冷氣9萬",5(揭露且明細顯示備註)
北屯區,房地(土地+建物)+車位,太和段181~210地號,19.58,住,,,10709,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,144.94,2,2,1,有,無,7150000,58955,坡道平面,42.32,1100000,售價包含裝潢或家電。;裝潢50萬,5(揭露且明細顯示備註)
北屯區,房地(土地+建物)+車位,太和段181~210地號,22.38,住,,,10708,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,160.72,3,2,2,有,無,8250000,59122,坡道平面,42.32,1250000,售價包含裝潢或家電。;裝潢60萬,5(揭露且明細顯示備註)
北屯區,房地(土地+建物)+車位,太和段181~210地號,28.04,住,,,10711,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,190.22,3,2,2,有,無,10000000,59162,坡道平面,42.32,1250000,售價包含裝潢或家電。;裝潢118萬、冷氣9萬,5(揭露且明細顯示備註)
北屯區,房地(土地+建物)+車位,軍福段91~120地號,11.1,商,,,10704,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,100.38,2,1,1,有,無,5800000,59311,坡道機械,13.55,650000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,太和段181~210地號,28.04,住,,,10801,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,190.22,3,2,2,有,無,10030000,59364,坡道平面,42.32,1250000,售價包含裝潢或家電。;裝潢70萬,5(揭露且明細顯示備註)
北屯區,房地(土地+建物)+車位,軍福段91~120地號,10.68,商,,,10709,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,96.05,2,1,1,有,無,5500000,59394,坡道機械,13.55,600000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,軍福段91~120地號,14.33,商,,,10710,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,135.79,3,2,2,有,無,7850000,59508,坡道平面,23.2,1150000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,軍福段91~120地號,14.75,商,,,10703,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,138.69,3,2,2,有,無,8050000,59745,坡道平面,23.2,1150000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,太和段181~210地號,19.87,住,,,10711,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,145.92,2,2,1,有,無,7450000,59846,坡道平面,42.32,1250000,售價包含裝潢或家電。;裝潢75萬、冷氣9萬,5(揭露且明細顯示備註)
北屯區,房地(土地+建物)+車位,軍福段91~120地號,11.1,商,,,10702,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,100.38,2,1,1,有,無,5800000,59887,坡道機械,13.55,600000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,太和段181~210地號,19.87,住,,,10709,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,145.92,2,2,1,有,無,7470000,60039,坡道平面,42.32,1250000,售價包含裝潢或家電。;裝潢81萬、冷氣9萬,5(揭露且明細顯示備註)
北屯區,房地(土地+建物)+車位,軍福段91~120地號,10.26,商,,,10706,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,94.59,2,1,1,有,無,5550000,60464,坡道機械,13.55,650000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,軍福段91~120地號,10.26,商,,,10710,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,94.59,2,1,1,有,無,5460000,60587,坡道機械,13.55,550000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,軍福段91~120地號,14.75,商,,,10701,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,136.63,3,2,2,有,無,8100000,60611,坡道平面,21.14,1100000,權利人共2人,2(資料揭露)
北屯區,房地(土地+建物)+車位,太和段181~210地號,22.46,住,,,10802,一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,158.34,3,2,2,有,無,8480000,61024,坡道平面,42.32,1400000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,軍福段91~120地號,11.1,商,,,10703,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,100.38,2,1,1,有,無,5950000,61039,坡道機械,13.55,650000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,太和段181~210地號,22.61,住,,,10710,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,161.54,3,2,2,有,無,8400000,61231,坡道平面,42.32,1100000,售價包含裝潢或家電。;裝潢75萬,5(揭露且明細顯示備註)
北屯區,房地(土地+建物)+車位,軍福段91~120地號,9.41,商,,,10709,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,86.7,2,1,1,有,無,5030000,61244,坡道機械,13.55,550000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,軍福段91~120地號,11.24,商,,,10705,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,110.03,2,1,1,有,無,6470000,61269,坡道平面,23.2,1150000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,軍福段91~120地號,10.26,商,,,10710,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,94.59,2,1,1,有,無,5540000,61575,坡道機械,13.55,550000,權利人共2人,2(資料揭露)
北屯區,房地(土地+建物)+車位,軍福段91~120地號,10.26,商,,,10710,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,96.74,2,1,1,有,無,5590000,61575,坡道機械,15.7,600000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,軍福段91~120地號,10.26,商,,,10701,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,94.59,2,1,1,有,無,5650000,61698,坡道機械,13.55,650000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,軍福段91~120地號,14.33,商,,,10705,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,135.79,3,2,2,有,無,8100000,61728,坡道平面,23.2,1150000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,軍福段91~120地號,14.75,商,,,10709,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,139.12,3,2,2,有,無,8310000,61767,坡道平面,23.2,1150000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,軍福段91~120地號,11.1,商,,,10707,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,100.38,2,1,1,有,無,6060000,62306,坡道機械,13.55,650000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,平田段151~180地號,27.32,住,,,10804,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,173.98,3,2,2,有,無,9680000,62392,坡道平面,41.27,1400000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,軍福段91~120地號,11.1,商,,,10708,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,100.38,2,1,1,有,無,6070000,62421,坡道機械,13.55,650000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,軍福段91~120地號,9.41,商,,,10709,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,86.7,2,1,1,有,無,5180000,62611,坡道機械,13.55,600000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,軍福段91~120地號,14.75,商,,,10709,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,139.12,3,2,2,有,無,8410000,62629,坡道平面,23.2,1150000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,軍福段91~120地號,14.75,商,,,10708,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,139.12,3,2,2,有,無,8460000,62629,坡道平面,23.2,1200000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,軍福段91~120地號,11.1,商,,,10707,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,100.38,2,1,1,有,無,6050000,62766,坡道機械,13.55,600000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,軍福段91~120地號,9.41,商,,,10707,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,86.7,2,1,1,有,無,5250000,62884,坡道機械,13.55,650000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,軍福段91~120地號,10.26,商,,,10706,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,97.83,2,1,1,有,無,5850000,62932,坡道機械,16.79,750000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,軍福段91~120地號,10.26,商,,,10709,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,96.74,2,1,1,有,無,5700000,62932,坡道機械,15.7,600000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,軍福段91~120地號,10.26,商,,,10706,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,94.59,2,1,1,有,無,5700000,62932,坡道機械,13.55,600000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,軍福段91~120地號,14.19,商,,,10707,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,129.38,3,2,2,有,無,7850000,63061,坡道機械,16.79,750000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,軍福段91~120地號,14.75,商,,,10710,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,139.12,3,2,2,有,無,8540000,63320,坡道平面,23.2,1200000,權利人共2人,2(資料揭露)
北屯區,房地(土地+建物)+車位,軍福段91~120地號,11.1,商,,,10701,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,100.38,2,1,1,有,無,6150000,63342,坡道機械,13.55,650000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,軍福段91~120地號,9.41,商,,,10709,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,88.76,2,1,1,有,無,5250000,63646,坡道機械,15.7,600000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,軍福段91~120地號,11.1,商,,,10708,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,103.62,2,1,1,有,無,6250000,63918,坡道機械,16.79,700000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,軍福段91~120地號,10.26,商,,,10705,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,94.59,2,1,1,有,無,5830000,63919,坡道機械,13.55,650000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,軍福段91~120地號,14.75,商,,,10701,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,139.12,3,2,2,有,無,8650000,64268,坡道平面,23.2,1200000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,軍福段91~120地號,14.75,商,,,10702,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,139.12,3,2,2,有,無,8770000,65304,坡道平面,23.2,1200000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,軍福段91~120地號,10.26,商,,,10701,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,94.59,2,1,1,有,無,5850000,65400,坡道機械,13.55,550000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,軍福段91~120地號,11.1,商,,,10708,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,100.38,2,1,1,有,無,6300000,65646,坡道機械,13.55,600000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,平田段151~180地號,27.32,住,,,10803,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,173.98,3,2,2,有,無,10200000,66310,坡道平面,41.27,1400000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,軍福段91~120地號,11.24,商,,,10706,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,110.03,2,1,1,有,無,6920000,66452,坡道平面,23.2,1150000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,平田段151~180地號,26.02,住,,,10803,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,166.91,3,2,2,有,無,9800000,66460,坡道平面,41.27,1450000,買受人共2人,2(資料揭露)
北屯區,房地(土地+建物)+車位,平田段151~180地號,26.02,住,,,10706,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,166.91,3,2,2,有,無,9760000,66539,坡道平面,41.27,1400000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,軍福段91~120地號,11.24,商,,,10707,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,107.97,2,1,1,有,無,6900000,66797,坡道平面,21.14,1100000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,平田段151~180地號,26.02,住,,,10712,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,166.91,3,2,2,有,無,9850000,66858,坡道平面,41.27,1450000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,平田段151~180地號,27.32,住,,,10712,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,173.98,3,2,2,有,無,10380000,67290,坡道平面,41.27,1450000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,平田段151~180地號,26.02,住,,,10712,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,166.91,3,2,2,有,無,9980000,67494,坡道平面,41.27,1500000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,平田段151~180地號,26.02,住,,,10803,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,165.76,3,2,2,有,無,9880000,67494,坡道平面,40.12,1400000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,太祥段121~150地號,30.71,住,,,10707,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,171.49,4,2,2,有,無,10600000,67754,坡道平面,31.13,1090000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,平田段151~180地號,26.34,住,,,10706,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,169.49,3,2,2,有,無,10170000,68398,坡道平面,41.27,1400000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,平田段151~180地號,26.34,住,,,10704,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,169.49,3,2,2,有,無,10220000,68398,坡道平面,41.27,1450000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,平田段151~180地號,26.34,住,,,10707,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,208.18,3,2,2,有,無,11600000,68450,坡道平面,82.54,3000000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,太祥段121~150地號,30.71,住,,,10701,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,171.49,4,2,2,有,無,10700000,68467,坡道平面,31.13,1090000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,軍福段91~120地號,10.4,商,,,10705,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,102.18,2,1,1,有,無,6650000,68485,坡道平面,21.14,1100000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,平田段151~180地號,27.32,住,,,10706,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,173.98,3,2,2,有,無,10500000,68571,坡道平面,41.27,1400000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,平田段151~180地號,26.02,住,,,10711,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,165.76,3,2,2,有,無,9990000,68768,坡道平面,40.12,1350000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,平田段151~180地號,26.02,住,,,10711,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,166.91,3,2,2,有,無,10100000,68848,坡道平面,41.27,1450000,買受人共2人,2(資料揭露)
北屯區,房地(土地+建物)+車位,平田段151~180地號,26.34,住,,,10704,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,169.49,3,2,2,有,無,10290000,68944,坡道平面,41.27,1450000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,軍福段91~120地號,11.24,商,,,10706,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,110.03,2,1,1,有,無,7140000,68985,坡道平面,23.2,1150000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,平田段151~180地號,26.02,住,,,10804,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,166.91,3,2,2,有,無,10200000,69245,坡道平面,41.27,1500000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,平田段151~180地號,26.02,住,,,10802,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,166.91,3,2,2,有,無,10100000,69245,坡道平面,41.27,1400000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,平田段151~180地號,26.34,住,,,10704,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,169.49,3,2,2,有,無,10380000,69256,坡道平面,41.27,1500000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,平田段151~180地號,25.04,住,,,10807,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,162.1,3,2,2,有,無,9800000,69274,坡道平面,40.12,1350000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,平田段151~180地號,25.04,住,,,10804,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,160.65,3,2,2,有,無,9750000,69277,坡道平面,40.12,1400000,買受人共2人,2(資料揭露)
北屯區,房地(土地+建物)+車位,平田段151~180地號,26.02,住,,,10709,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,166.91,3,2,2,有,無,10120000,69405,坡道平面,41.27,1400000,買受人共2人,2(資料揭露)
北屯區,房地(土地+建物)+車位,平田段151~180地號,26.34,住,,,10807,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,169.49,3,2,2,有,無,10350000,69412,坡道平面,41.27,1450000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,平田段151~180地號,29.92,住,,,10804,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,186.51,3,2,2,有,無,11500000,69540,坡道平面,41.27,1400000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,平田段151~180地號,29.92,住,,,10711,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,186.51,3,2,2,有,無,11500000,69540,坡道平面,41.27,1400000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,平田段151~180地號,27.32,住,,,10802,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,172.83,3,2,2,有,無,10630000,69550,坡道平面,40.12,1400000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,平田段151~180地號,30.24,住,,,10711,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,226.63,3,2,2,有,無,13080000,69747,坡道平面,81.39,2950000,買受人共2人,2(資料揭露)
北屯區,房地(土地+建物)+車位,平田段151~180地號,26.02,住,,,10711,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,166.91,3,2,2,有,無,10170000,69803,坡道平面,41.27,1400000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,平田段151~180地號,25.04,住,,,10705,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,161.8,3,2,2,有,無,9820000,69858,坡道平面,41.27,1400000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,平田段151~180地號,26.02,住,,,10712,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,165.76,3,2,2,有,無,10180000,69882,坡道平面,40.12,1400000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,平田段151~180地號,30.24,住,,,10704,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,227.78,3,2,2,有,無,13050000,69884,坡道平面,82.54,2900000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,軍福段91~120地號,9.55,商,,,10705,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,96.35,2,1,1,有,無,6270000,69993,坡道平面,23.2,1150000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,平田段151~180地號,25.04,住,,,10705,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,161.8,3,2,2,有,無,9860000,70190,坡道平面,41.27,1400000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,平田段151~180地號,26.34,住,,,10705,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,169.49,3,2,2,有,無,10500000,70192,坡道平面,41.27,1500000,買受人共2人,2(資料揭露)
北屯區,房地(土地+建物)+車位,平田段151~180地號,26.67,住,,,10706,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,210.76,3,2,2,有,無,11800000,70192,坡道平面,82.54,2800000,,2(資料揭露)
北屯區,房地(土地+建物)+車位,平田段151~180地號,27.32,住,,,10706,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,173.98,3,2,2,有,無,10770000,70228,坡道平面,41.27,1450000,,2(資料揭露)
