鄉鎮市區,交易標的,土地區段位置-建物區段門牌,土地移轉總面積-平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,屋齡,建物移轉總面積-平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價-元,單價-每平方公尺,車位類別,車位移轉總面積-平方公尺,車位總價-元,備註,地所狀態
北區,房地(土地+建物)+車位,錦村段301~330地號,25.4,住,,,10804,十八層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,177.11,3,2,2,有,無,12200000,85439,坡道平面,65.92,2700000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,20.67,住,,,10806,八層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,144.15,3,2,2,有,無,10850000,85439,坡道平面,32.96,1350000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,20.67,住,,,10806,九層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,144.15,3,2,2,有,無,10650000,85439,坡道平面,32.96,1150000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段181~210地號,15.59,商,,,10502,十層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,152.62,3,1,2,有,無,11480000,85453,坡道平面,34.66,1400000,,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,23.23,住,,,10808,四層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,161.97,3,2,2,有,無,12280000,85497,坡道平面,32.96,1250000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,23.23,住,,,10807,十六層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,161.97,3,2,2,有,無,12430000,85497,坡道平面,32.96,1400000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,23.23,住,,,10807,十二層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,161.97,3,2,2,有,無,12580000,85497,坡道平面,32.96,1550000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段181~210地號,15.76,商,,,10712,四層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,150.21,3,1,2,有,無,11180000,85504,坡道平面,34.66,1300000,,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,16.73,住,,,10804,十五層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,116.68,2,2,1,有,無,8310000,85523,坡道平面,32.96,1150000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,16.73,住,,,10806,十七層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,116.68,2,2,1,有,無,8410000,85523,坡道平面,32.96,1250000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,16.73,住,,,10810,五層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,116.68,2,2,1,有,無,8710000,85523,坡道平面,32.96,1550000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,16.73,住,,,10810,五層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,116.68,2,2,1,有,無,8510000,85523,坡道平面,32.96,1350000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,20.67,住,,,10804,十層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,144.15,3,2,2,有,無,10760000,85529,坡道平面,32.96,1250000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,20.67,住,,,10809,四層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,144.15,3,2,2,有,無,10860000,85529,坡道平面,32.96,1350000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段181~210地號,15.41,商,,,10704,二十一層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,151.48,3,1,2,有,無,11600000,85602,坡道平面,34.66,1600000,,2(資料揭露)
北區,房地(土地+建物),錦村段181~210地號,9.35,商,,,10710,八層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,73.12,1,1,1,有,無,6260000,85613,,0,0,,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,20.67,住,,,10804,十六層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,144.15,3,2,2,有,無,10670000,85619,坡道平面,32.96,1150000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,20.3,住,,,10804,十四層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,141.48,3,2,2,有,無,10620000,85619,坡道平面,30.29,1100000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段181~210地號,15.59,商,,,10708,八層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,152.62,3,1,2,有,無,11500000,85622,坡道平面,34.66,1400000,,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段181~210地號,15.59,商,,,10502,二十一層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,152.62,3,1,2,有,無,11300000,85622,坡道平面,34.66,1200000,,2(資料揭露)
北區,房地(土地+建物),錦村段301~330地號,12,住,,,10805,十八層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,83.72,2,2,1,有,無,7170000,85643,,0,0,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,23.23,住,,,10806,十五層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,161.97,3,2,2,有,無,12400000,85652,坡道平面,32.96,1350000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,27.95,住,,,10806,十層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,194.93,3,2,2,有,無,13750000,85652,坡道平面,65.92,2700000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,20.67,住,,,10807,十四層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,144.16,3,2,2,有,無,10680000,85701,坡道平面,32.96,1150000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段181~210地號,11.95,商,,,10508,十五層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,127.38,2,1,1,有,無,9350000,85742,坡道平面,34.66,1400000,,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,16.73,住,,,10805,十八層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,116.68,2,2,1,有,無,8430000,85762,坡道平面,32.96,1250000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段181~210地號,12.12,商,,,10807,十一層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,127.93,2,1,1,有,無,9400000,85772,坡道平面,34.66,1400000,,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段181~210地號,12.12,商,,,10807,十三層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,127.93,2,1,1,有,無,9500000,85772,坡道平面,34.66,1500000,,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段181~210地號,13.08,商,,,10711,十三層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,134.69,2,1,1,有,無,9980000,85774,坡道平面,34.66,1400000,,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,27.95,住,,,10804,八層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,194.93,3,2,2,有,無,13170000,85807,坡道平面,65.92,2100000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段181~210地號,13.08,商,,,10808,十一層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,134.85,2,1,1,有,無,10200000,85837,坡道平面,34.66,1600000,,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段181~210地號,9.44,商,,,10503,五層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,103.71,1,1,1,有,無,7030000,85880,坡道平面,34.66,1100000,,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,20.67,住,,,10808,七層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,144.16,3,2,2,有,無,10700000,85881,坡道平面,32.96,1150000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,20.67,住,,,10809,八層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,144.16,3,2,2,有,無,10800000,85881,坡道平面,32.96,1250000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,20.67,住,,,10808,八層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,144.16,3,2,2,有,無,10800000,85881,坡道平面,32.96,1250000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,20.67,住,,,10808,十五層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,144.15,3,2,2,有,無,10800000,85889,坡道平面,32.96,1250000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段181~210地號,15.76,商,,,10610,十一層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,154.22,3,1,2,有,無,11680000,85982,坡道平面,34.66,1400000,,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,16.73,住,,,10807,十六層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,116.68,2,2,1,有,無,8500000,86001,坡道平面,32.96,1300000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,16.73,住,,,10807,十六層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,116.68,2,2,1,有,無,8500000,86001,坡道平面,32.96,1300000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,16.73,住,,,10806,十七層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,116.68,2,2,1,有,無,8500000,86001,坡道平面,32.96,1300000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,16.73,住,,,10806,十七層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,116.68,2,2,1,有,無,8350000,86001,坡道平面,32.96,1150000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,16.73,住,,,10804,九層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,116.68,2,2,1,有,無,8250000,86001,坡道平面,32.96,1050000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,16.73,住,,,10810,二層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,116.68,2,2,1,有,無,8450000,86001,坡道平面,32.96,1250000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,27.95,住,,,10810,二層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,194.93,3,2,2,有,無,13500000,86040,坡道平面,65.92,2400000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,23.23,住,,,10804,十層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,161.97,3,2,2,有,無,12250000,86040,坡道平面,32.96,1150000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,23.23,住,,,10804,七層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,161.97,3,2,2,有,無,12250000,86040,坡道平面,32.96,1150000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,23.23,住,,,10806,十七層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,161.97,3,2,2,有,無,12400000,86040,坡道平面,32.96,1300000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,27.95,住,,,10807,十六層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,194.93,3,2,2,有,無,13700000,86040,坡道平面,65.92,2600000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,27.95,住,,,10804,十五層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,194.93,3,2,2,有,無,13800000,86040,坡道平面,65.92,2700000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段181~210地號,15.59,商,,,10709,十八層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,152.62,3,1,2,有,無,11750000,86046,坡道平面,34.66,1600000,,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段181~210地號,15.85,商,,,10602,二十一層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,154.36,3,1,2,有,無,11800000,86048,坡道平面,34.66,1500000,,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段181~210地號,15.85,商,,,10602,十四層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,154.36,3,1,2,有,無,11800000,86048,坡道平面,34.66,1500000,,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段181~210地號,15.85,商,,,10506,十五層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,154.36,3,1,1,有,無,11500000,86048,坡道平面,34.66,1200000,,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,20.3,住,,,10807,十二層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,141.49,3,2,2,有,無,10820000,86061,坡道平面,30.29,1250000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段181~210地號,11.95,商,,,10604,十九層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,123.37,2,1,1,有,無,9380000,86066,坡道平面,30.65,1400000,,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段181~210地號,9.44,商,,,10507,十層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,107.48,1,1,1,有,無,7470000,86103,坡道平面,34.66,1200000,,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,20.67,住,,,10808,十六層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,144.16,3,2,2,有,無,10980000,86151,坡道平面,32.96,1400000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,20.67,住,,,10810,四層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,144.15,3,2,2,有,無,10880000,86159,坡道平面,32.96,1300000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段181~210地號,9.44,商,,,10511,十一層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,107.78,1,1,1,有,無,7700000,86160,坡道平面,34.66,1400000,,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段181~210地號,9.44,商,,,10608,十九層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,107.78,1,1,1,有,無,7500000,86160,坡道平面,34.66,1200000,,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,20.67,住,,,10804,十六層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,144.15,3,2,2,有,無,11090000,86249,坡道平面,32.96,1500000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,20.3,住,,,10804,十六層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,141.48,3,2,2,有,無,10990000,86249,坡道平面,30.29,1400000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,23.23,住,,,10804,十六層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,161.97,3,2,2,有,無,12630000,86272,坡道平面,32.96,1500000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段181~210地號,15.41,商,,,10802,十三層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,151.48,3,1,2,有,無,11480000,86287,坡道平面,34.66,1400000,,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段181~210地號,15.59,商,,,10502,十三層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,152.63,3,1,2,有,無,11580000,86293,坡道平面,34.66,1400000,,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,20.67,住,,,10807,十六層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,144.16,3,2,2,有,無,11000000,86331,坡道平面,32.96,1400000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,20.67,住,,,10809,十層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,144.16,3,2,2,有,無,10850000,86331,坡道平面,32.96,1250000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,20.67,住,,,10810,三層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,144.16,3,2,2,有,無,10900000,86331,坡道平面,32.96,1300000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,20.67,住,,,10804,十層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,144.15,3,2,2,有,無,10900000,86339,坡道平面,32.96,1300000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段181~210地號,11.95,商,,,10808,二十二層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,127.31,2,1,1,有,無,9500000,86346,坡道平面,34.66,1500000,,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,16.73,住,,,10804,八層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,116.68,2,2,1,有,無,8280000,86359,坡道平面,32.96,1050000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,16.73,住,,,10807,十八層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,116.68,2,2,1,有,無,8580000,86359,坡道平面,32.96,1350000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,20.67,住,,,10804,二層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,144.16,3,2,2,有,無,10910000,86421,坡道平面,32.96,1300000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,23.23,住,,,10808,五層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,161.97,3,2,2,有,無,12700000,86427,坡道平面,32.96,1550000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段181~210地號,15.59,商,,,10708,十六層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,152.63,3,1,2,有,無,11600000,86463,坡道平面,34.66,1400000,,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段181~210地號,15.85,商,,,10801,十八層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,154.36,3,1,2,有,無,11850000,86466,坡道平面,34.66,1500000,,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段181~210地號,12.04,商,,,10712,二十一層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,162.04,2,1,1,有,無,11220000,86497,坡道平面,69.32,3200000,,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,23.23,住,,,10806,十七層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,161.97,3,2,2,有,無,12310000,86505,坡道平面,32.96,1150000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,27.95,住,,,10804,十六層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,194.93,3,2,2,有,無,13470000,86582,坡道平面,65.92,2300000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段181~210地號,9.61,商,,,10502,十九層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,109.26,2,1,1,有,無,7660000,86595,坡道平面,34.66,1200000,,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,16.73,住,,,10805,十五層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,116.68,2,2,1,有,無,8400000,86598,坡道平面,32.96,1150000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,21.45,住,,,10807,十八層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,149.64,2,2,1,有,無,9850000,86598,坡道平面,65.92,2600000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段181~210地號,11.95,商,,,10708,十八層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,127.38,2,1,1,有,無,9530000,86605,坡道平面,34.66,1500000,,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,32.68,住,,,10806,十二層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,227.89,3,2,2,有,無,15680000,86660,坡道平面,98.88,4500000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,27.95,住,,,10804,十二層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,194.93,3,2,2,有,無,14380000,86660,坡道平面,65.92,3200000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,20.67,住,,,10807,十四層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,144.16,3,2,2,有,無,10790000,86691,坡道平面,32.96,1150000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段181~210地號,15.85,商,,,10503,二十二層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,154.36,3,1,2,有,無,11880000,86717,坡道平面,34.66,1500000,,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段181~210地號,15.85,商,,,10711,十八層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,154.36,3,1,2,有,無,11880000,86717,坡道平面,34.66,1500000,,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,20.67,住,,,10806,十五層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,144.16,3,2,2,有,無,10900000,86781,坡道平面,32.96,1250000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,20.67,住,,,10808,十三層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,144.16,3,2,2,有,無,10800000,86781,坡道平面,32.96,1150000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,20.67,住,,,10806,十二層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,144.15,3,2,2,有,無,11000000,86788,坡道平面,32.96,1350000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,20.67,住,,,10808,十六層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,144.15,3,2,2,有,無,10800000,86788,坡道平面,32.96,1150000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,23.23,住,,,10804,十二層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,161.97,3,2,2,有,無,12500000,86815,坡道平面,32.96,1300000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,23.23,住,,,10808,十層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,161.97,3,2,2,有,無,12400000,86815,坡道平面,32.96,1200000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段181~210地號,15.76,商,,,10809,二十二層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,154.42,3,1,2,有,無,12000000,86840,坡道平面,34.66,1600000,,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段181~210地號,9.44,商,,,10506,十五層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,107.78,1,1,1,有,無,7750000,86844,坡道平面,34.66,1400000,,2(資料揭露)
北區,房地(土地+建物),錦村段181~210地號,9.35,商,,,10610,十三層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,73.12,1,1,1,有,無,6350000,86844,,0,0,,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段181~210地號,9.61,商,,,10505,十四層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,109.26,2,1,1,有,無,7680000,86863,坡道平面,34.66,1200000,,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段181~210地號,15.85,商,,,10508,十九層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,154.36,3,1,2,有,無,11700000,86884,坡道平面,34.66,1300000,,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,27.95,住,,,10807,十二層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,194.93,3,2,2,有,無,13510000,86892,坡道平面,65.92,2300000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
北區,房地(土地+建物)+車位,錦村段301~330地號,23.23,住,,,10804,十六層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,0,161.97,3,2,2,有,無,12710000,86892,坡道平面,32.96,1500000,本標的物跨越第二種住宅區及第一種商業區,2(資料揭露)
